Target_Activity,TestActivity,mode,Threshold,K,N,GhostCount,L,pmin,gamma_min,eps_suffix,Predict,Actual,Matched,GhostRatio
ladderActivity,ladderActivity,suffix_tree,0.5,9,10,5,2.0,1e-05,0.0,0.0,0,1,False,0.5
ladderActivity,ladderActivity,suffix_tree,0.5,9,21,9,4.0,1e-05,1e-06,0.0,0,1,False,0.4285714285714285
ladderActivity,ladderActivity,suffix_tree,0.5,9,9,3,8.0,1e-05,1e-06,0.0,1,1,True,0.3333333333333333
ladderActivity,ladderActivity,suffix_tree,0.5,9,10,1,4.0,0.0001,1e-06,0.0,1,1,True,0.1
ladderActivity,ladderActivity,suffix_tree,0.5,9,24,18,10.0,0.0001,0.0,0.0,0,1,False,0.75
ladderActivity,ladderActivity,suffix_tree,0.5,9,9,2,6.0,1e-06,1e-06,0.0,1,1,True,0.2222222222222222
ladderActivity,ladderActivity,suffix_tree,0.5,9,22,8,4.0,1e-06,0.0,0.0,0,1,False,0.3636363636363636
ladderActivity,ladderActivity,suffix_tree,0.5,9,10,5,10.0,0.0001,0.0001,0.0,0,1,False,0.5
ladderActivity,ladderActivity,suffix_tree,0.5,9,10,1,2.0,1e-06,0.0001,0.0,1,1,True,0.1
ladderActivity,ladderActivity,suffix_tree,0.5,9,13,2,2.0,1e-06,1e-06,0.0,1,1,True,0.1538461538461538
ladderActivity,ladderActivity,suffix_tree,0.5,10,10,3,2.0,1e-05,0.0,0.0,1,1,True,0.3
ladderActivity,ladderActivity,suffix_tree,0.5,10,21,8,4.0,1e-05,1e-06,0.0,0,1,False,0.3809523809523809
ladderActivity,ladderActivity,suffix_tree,0.5,10,9,2,8.0,1e-05,1e-06,0.0,1,1,True,0.2222222222222222
ladderActivity,ladderActivity,suffix_tree,0.5,10,10,0,4.0,0.0001,1e-06,0.0,1,1,True,0.0
ladderActivity,ladderActivity,suffix_tree,0.5,10,24,10,10.0,0.0001,0.0,0.0,0,1,False,0.4166666666666667
ladderActivity,ladderActivity,suffix_tree,0.5,10,9,1,6.0,1e-06,1e-06,0.0,1,1,True,0.1111111111111111
ladderActivity,ladderActivity,suffix_tree,0.5,10,22,4,4.0,1e-06,0.0,0.0,1,1,True,0.1818181818181818
ladderActivity,ladderActivity,suffix_tree,0.5,10,10,3,10.0,0.0001,0.0001,0.0,1,1,True,0.3
ladderActivity,ladderActivity,suffix_tree,0.5,10,10,0,2.0,1e-06,0.0001,0.0,1,1,True,0.0
ladderActivity,ladderActivity,suffix_tree,0.5,10,13,1,2.0,1e-06,1e-06,0.0,1,1,True,0.0769230769230769
ladderActivity,ladderActivity,suffix_tree,0.6,5,12,3,4.0,1e-06,0.0,0.0,1,1,True,0.25
ladderActivity,ladderActivity,suffix_tree,0.6,5,13,5,8.0,0.0001,1e-06,0.0,1,1,True,0.3846153846153846
ladderActivity,ladderActivity,suffix_tree,0.6,5,7,1,4.0,0.0001,0.0001,0.0,1,1,True,0.1428571428571428
ladderActivity,ladderActivity,suffix_tree,0.6,5,13,5,4.0,1e-06,0.0001,0.0,1,1,True,0.3846153846153846
ladderActivity,ladderActivity,suffix_tree,0.6,5,7,1,8.0,0.0001,0.0001,0.0,1,1,True,0.1428571428571428
ladderActivity,ladderActivity,suffix_tree,0.6,5,8,2,6.0,0.0001,0.0001,0.0,1,1,True,0.25
ladderActivity,ladderActivity,suffix_tree,0.6,5,16,4,4.0,1e-06,1e-06,0.0,1,1,True,0.25
ladderActivity,ladderActivity,suffix_tree,0.6,5,9,2,6.0,0.0001,1e-06,0.0,1,1,True,0.2222222222222222
ladderActivity,ladderActivity,suffix_tree,0.6,5,5,2,4.0,0.0001,0.0001,0.0,1,1,True,0.4
ladderActivity,ladderActivity,suffix_tree,0.6,5,13,5,2.0,1e-06,0.0001,0.0,1,1,True,0.3846153846153846
ladderActivity,ladderActivity,suffix_tree,0.6,6,12,4,4.0,1e-06,0.0,0.0,1,1,True,0.3333333333333333
ladderActivity,ladderActivity,suffix_tree,0.6,6,13,5,8.0,0.0001,1e-06,0.0,1,1,True,0.3846153846153846
ladderActivity,ladderActivity,suffix_tree,0.6,6,7,1,4.0,0.0001,0.0001,0.0,1,1,True,0.1428571428571428
ladderActivity,ladderActivity,suffix_tree,0.6,6,13,5,4.0,1e-06,0.0001,0.0,1,1,True,0.3846153846153846
ladderActivity,ladderActivity,suffix_tree,0.6,6,7,1,8.0,0.0001,0.0001,0.0,1,1,True,0.1428571428571428
ladderActivity,ladderActivity,suffix_tree,0.6,6,8,0,6.0,0.0001,0.0001,0.0,1,1,True,0.0
ladderActivity,ladderActivity,suffix_tree,0.6,6,16,2,4.0,1e-06,1e-06,0.0,1,1,True,0.125
